Ligand,Binding Affinity,rmsd/ub, rmsd/lb
model_02_(1)_1068_uff_E=49.01,-2.1,0,0
model_02_(1)_1068_uff_E=49.01,-1.7,5.788,5.193
model_02_(1)_1068_uff_E=49.01,-1.7,5.029,4.459
model_02_(1)_1068_uff_E=49.01,-1.6,6.123,5.566
model_02_(1)_1068_uff_E=49.01,-1.5,20.506,20.342
model_02_(1)_1068_uff_E=49.01,-1.5,26.131,25.908
model_02_(1)_1068_uff_E=49.01,-1.5,20.646,20.458
model_02_(1)_1068_uff_E=49.01,-1.5,25.977,25.813
model_02_(1)_1068_uff_E=49.01,-1.5,7.11,6.255
model_02_(1)_107905_uff_E=319.94,-7.4,0,0
model_02_(1)_107905_uff_E=319.94,-7.1,34.722,32.585
model_02_(1)_107905_uff_E=319.94,-7.1,5.567,2.472
model_02_(1)_107905_uff_E=319.94,-7.1,35.095,32.908
model_02_(1)_107905_uff_E=319.94,-7,3.506,2.135
model_02_(1)_107905_uff_E=319.94,-7,2.952,1.695
model_02_(1)_107905_uff_E=319.94,-7,28.458,24.848
model_02_(1)_107905_uff_E=319.94,-6.9,5.907,2.594
model_02_(1)_107905_uff_E=319.94,-6.9,16.496,14.833
model_02_(1)_11006_uff_E=47.83,-4.4,0,0
model_02_(1)_11006_uff_E=47.83,-4.3,3.997,1.896
model_02_(1)_11006_uff_E=47.83,-4.3,3.983,1.489
model_02_(1)_11006_uff_E=47.83,-4.3,5.11,2
model_02_(1)_11006_uff_E=47.83,-4.2,5.161,1.441
model_02_(1)_11006_uff_E=47.83,-4.2,4.706,1.32
model_02_(1)_11006_uff_E=47.83,-4.1,4.701,1.917
model_02_(1)_11006_uff_E=47.83,-4.1,5.239,2.033
model_02_(1)_11006_uff_E=47.83,-4.1,2.397,1.65
model_02_(1)_1110_uff_E=26.16,-5.5,0,0
model_02_(1)_1110_uff_E=26.16,-5.4,3.74,0.301
model_02_(1)_1110_uff_E=26.16,-4.6,3.882,1.35
model_02_(1)_1110_uff_E=26.16,-4.3,5.746,4.104
model_02_(1)_1110_uff_E=26.16,-4.2,4.869,3.513
model_02_(1)_1110_uff_E=26.16,-4.1,6.81,4.584
model_02_(1)_1110_uff_E=26.16,-4,20.901,19.724
model_02_(1)_1110_uff_E=26.16,-4,21.344,20.814
model_02_(1)_1110_uff_E=26.16,-4,21.491,20.858
model_02_(1)_11552_uff_E=23.67,-4.2,0,0
model_02_(1)_11552_uff_E=23.67,-3.7,3.18,2.161
model_02_(1)_11552_uff_E=23.67,-3.2,3.824,2.953
model_02_(1)_11552_uff_E=23.67,-3.1,22.993,22.373
model_02_(1)_11552_uff_E=23.67,-3.1,17.312,16.709
model_02_(1)_11552_uff_E=23.67,-3.1,29.001,28.387
model_02_(1)_11552_uff_E=23.67,-3.1,2.937,2.482
model_02_(1)_11552_uff_E=23.67,-3,20.909,20.109
model_02_(1)_11552_uff_E=23.67,-3,25.051,24.447
model_02_(1)_12398_uff_E=50.10,-4.5,0,0
model_02_(1)_12398_uff_E=50.10,-4.4,5.726,1.543
model_02_(1)_12398_uff_E=50.10,-4.3,4.269,1.882
model_02_(1)_12398_uff_E=50.10,-4.1,4.725,1.605
model_02_(1)_12398_uff_E=50.10,-4.1,4.577,2.009
model_02_(1)_12398_uff_E=50.10,-4,3.447,1.055
model_02_(1)_12398_uff_E=50.10,-4,5.364,2.008
model_02_(1)_12398_uff_E=50.10,-4,4.211,2.093
model_02_(1)_12398_uff_E=50.10,-3.9,3.136,1.704
model_02_(1)_128853_uff_E=354.00,-6.9,0,0
model_02_(1)_128853_uff_E=354.00,-6.5,40.985,38.297
model_02_(1)_128853_uff_E=354.00,-6.4,38.762,36.964
model_02_(1)_128853_uff_E=354.00,-6.4,40.903,38.207
model_02_(1)_128853_uff_E=354.00,-6.3,25.002,23.448
model_02_(1)_128853_uff_E=354.00,-6.3,27.919,24.472
model_02_(1)_128853_uff_E=354.00,-6.1,41.929,39.946
model_02_(1)_128853_uff_E=354.00,-6,46.582,43.499
model_02_(1)_128853_uff_E=354.00,-5.9,42.337,40.376
model_02_(1)_128861_uff_E=346.73,-6.7,0,0
model_02_(1)_128861_uff_E=346.73,-6.5,41.747,39.847
model_02_(1)_128861_uff_E=346.73,-6.5,38.948,37.132
model_02_(1)_128861_uff_E=346.73,-6.4,41.081,39.566
model_02_(1)_128861_uff_E=346.73,-6.3,27.828,24.324
model_02_(1)_128861_uff_E=346.73,-6.3,41.443,39.331
model_02_(1)_128861_uff_E=346.73,-6.2,41.259,38.466
model_02_(1)_128861_uff_E=346.73,-6.2,27.816,25.028
model_02_(1)_128861_uff_E=346.73,-6.1,39.917,36.892
model_02_(1)_159287_uff_E=515.78,-6.4,0,0
model_02_(1)_159287_uff_E=515.78,-6.4,28.168,24.082
model_02_(1)_159287_uff_E=515.78,-6.4,2.597,0.114
model_02_(1)_159287_uff_E=515.78,-6.3,29.625,24.574
model_02_(1)_159287_uff_E=515.78,-6.2,29.322,24.378
model_02_(1)_159287_uff_E=515.78,-6.1,18.566,16.492
model_02_(1)_159287_uff_E=515.78,-6.1,36.223,34.381
model_02_(1)_159287_uff_E=515.78,-6.1,25.619,23.793
model_02_(1)_159287_uff_E=515.78,-6.1,34.397,32.45
model_02_(1)_1794427_uff_E=254.42,-7,0,0
model_02_(1)_1794427_uff_E=254.42,-7,35.736,33.715
model_02_(1)_1794427_uff_E=254.42,-6.7,33.185,31.24
model_02_(1)_1794427_uff_E=254.42,-6.5,30.222,25.74
model_02_(1)_1794427_uff_E=254.42,-6.5,40.88,38.192
model_02_(1)_1794427_uff_E=254.42,-6.4,7.958,4.053
model_02_(1)_1794427_uff_E=254.42,-6.3,3.392,1.784
model_02_(1)_1794427_uff_E=254.42,-6.3,8.487,1.858
model_02_(1)_1794427_uff_E=254.42,-6.2,25.601,22.302
model_02_(1)_180_uff_E=3.82,-3.1,0,0
model_02_(1)_180_uff_E=3.82,-3,5.348,5.002
model_02_(1)_180_uff_E=3.82,-3,2.168,2.02
model_02_(1)_180_uff_E=3.82,-3,1.915,1.441
model_02_(1)_180_uff_E=3.82,-2.9,5.359,4.756
model_02_(1)_180_uff_E=3.82,-2.8,4.805,4.452
model_02_(1)_180_uff_E=3.82,-2.8,6.259,5.887
model_02_(1)_180_uff_E=3.82,-2.7,20.603,20.273
model_02_(1)_180_uff_E=3.82,-2.6,21.408,21.138
model_02_(1)_2153_uff_E=338.68,-4.9,0,0
model_02_(1)_2153_uff_E=338.68,-4.9,37.643,35.967
model_02_(1)_2153_uff_E=338.68,-4.9,23.031,21.697
model_02_(1)_2153_uff_E=338.68,-4.9,24.162,22.772
model_02_(1)_2153_uff_E=338.68,-4.7,37.954,36.392
model_02_(1)_2153_uff_E=338.68,-4.7,2.927,1.35
model_02_(1)_2153_uff_E=338.68,-4.6,37.435,35.837
model_02_(1)_2153_uff_E=338.68,-4.6,43.397,42.832
model_02_(1)_2153_uff_E=338.68,-4.5,43.063,41.652
model_02_(1)_2519_uff_E=351.18,-5.2,0,0
model_02_(1)_2519_uff_E=351.18,-5,44.25,42.648
model_02_(1)_2519_uff_E=351.18,-4.9,43.984,43.136
model_02_(1)_2519_uff_E=351.18,-4.8,30.333,30.002
model_02_(1)_2519_uff_E=351.18,-4.8,30.191,30.034
model_02_(1)_2519_uff_E=351.18,-4.7,35.643,34.342
model_02_(1)_2519_uff_E=351.18,-4.6,30.947,29.466
model_02_(1)_2519_uff_E=351.18,-4.6,43.384,42.492
model_02_(1)_2519_uff_E=351.18,-4.6,46.027,44.936
model_02_(1)_2723872_uff_E=200.01,-5.2,0,0
model_02_(1)_2723872_uff_E=200.01,-5.1,3.666,1.329
model_02_(1)_2723872_uff_E=200.01,-4.7,2.62,1.573
model_02_(1)_2723872_uff_E=200.01,-4.6,37.567,36.048
model_02_(1)_2723872_uff_E=200.01,-4.5,36.854,35.312
model_02_(1)_2723872_uff_E=200.01,-4.5,45.352,44.258
model_02_(1)_2723872_uff_E=200.01,-4.4,20.759,19.688
model_02_(1)_2723872_uff_E=200.01,-4.4,36.837,35.251
model_02_(1)_2723872_uff_E=200.01,-4.3,31.967,30.474
model_02_(1)_284_uff_E=2.48,-3.3,0,0
model_02_(1)_284_uff_E=2.48,-2.7,20.948,20.878
model_02_(1)_284_uff_E=2.48,-2.7,2.066,2.066
model_02_(1)_284_uff_E=2.48,-2.7,1.752,1.363
model_02_(1)_284_uff_E=2.48,-2.6,1.725,1.7
model_02_(1)_284_uff_E=2.48,-2.5,16.611,16.585
model_02_(1)_284_uff_E=2.48,-2.5,21.288,21.035
model_02_(1)_284_uff_E=2.48,-2.5,14.943,14.739
model_02_(1)_284_uff_E=2.48,-2.4,17.136,16.797
model_02_(1)_3026_uff_E=212.61,-5.2,0,0
model_02_(1)_3026_uff_E=212.61,-5.1,4.402,2.268
model_02_(1)_3026_uff_E=212.61,-5.1,5.703,2.358
model_02_(1)_3026_uff_E=212.61,-5.1,4.241,2.002
model_02_(1)_3026_uff_E=212.61,-5,4.209,1.902
model_02_(1)_3026_uff_E=212.61,-5,4.837,1.986
model_02_(1)_3026_uff_E=212.61,-4.9,5.002,1.889
model_02_(1)_3026_uff_E=212.61,-4.9,4.337,2.603
model_02_(1)_3026_uff_E=212.61,-4.9,3.961,1.903
model_02_(1)_311_uff_E=79.82,-5.3,0,0
model_02_(1)_311_uff_E=79.82,-5.2,4.091,1.025
model_02_(1)_311_uff_E=79.82,-5,3.811,0.842
model_02_(1)_311_uff_E=79.82,-4.8,21.27,19.186
model_02_(1)_311_uff_E=79.82,-4.8,36.175,35.084
model_02_(1)_311_uff_E=79.82,-4.8,2.627,1.527
model_02_(1)_311_uff_E=79.82,-4.7,4.721,1.545
model_02_(1)_311_uff_E=79.82,-4.7,3.763,2.007
model_02_(1)_311_uff_E=79.82,-4.7,3.5,1.448
model_02_(1)_33032_uff_E=55.55,-5.9,0,0
model_02_(1)_33032_uff_E=55.55,-4.8,19.092,18.417
model_02_(1)_33032_uff_E=55.55,-4.7,21.937,21.49
model_02_(1)_33032_uff_E=55.55,-4.7,8.019,5.389
model_02_(1)_33032_uff_E=55.55,-4.7,21.105,20.517
model_02_(1)_33032_uff_E=55.55,-4.5,20.155,19.906
model_02_(1)_33032_uff_E=55.55,-4.4,19.936,18.553
model_02_(1)_33032_uff_E=55.55,-4.4,20.594,20.32
model_02_(1)_33032_uff_E=55.55,-4.3,20.005,18.602
model_02_(1)_370_uff_E=77.82,-5.5,0,0
model_02_(1)_370_uff_E=77.82,-5.5,2.405,0.021
model_02_(1)_370_uff_E=77.82,-5.4,37.879,36.058
model_02_(1)_370_uff_E=77.82,-5.3,37.193,35.527
model_02_(1)_370_uff_E=77.82,-5.3,40.413,39.671
model_02_(1)_370_uff_E=77.82,-5.2,37.537,35.638
model_02_(1)_370_uff_E=77.82,-5.1,37.522,35.865
model_02_(1)_370_uff_E=77.82,-5,3.911,1.994
model_02_(1)_370_uff_E=77.82,-4.9,41.024,40.069
model_02_(1)_439378_uff_E=103.52,-4.9,0,0
model_02_(1)_439378_uff_E=103.52,-4.7,2.1,1.713
model_02_(1)_439378_uff_E=103.52,-4.5,22.895,21.88
model_02_(1)_439378_uff_E=103.52,-4.5,23.197,22.071
model_02_(1)_439378_uff_E=103.52,-4.4,30.946,30.138
model_02_(1)_439378_uff_E=103.52,-4.4,2.891,2.381
model_02_(1)_439378_uff_E=103.52,-4.4,24.417,22.712
model_02_(1)_439378_uff_E=103.52,-4.3,21.22,20.109
model_02_(1)_439378_uff_E=103.52,-4.3,24.163,22.565
model_02_(1)_440832_uff_E=339.61,-6.5,0,0
model_02_(1)_440832_uff_E=339.61,-6.3,7.172,4.549
model_02_(1)_440832_uff_E=339.61,-6.3,6.843,3.843
model_02_(1)_440832_uff_E=339.61,-6.3,6.908,3.378
model_02_(1)_440832_uff_E=339.61,-6.3,6.687,3.606
model_02_(1)_440832_uff_E=339.61,-6.3,24.787,22.939
model_02_(1)_440832_uff_E=339.61,-6.3,6.116,3.023
model_02_(1)_440832_uff_E=339.61,-6.2,24.868,21.669
model_02_(1)_440832_uff_E=339.61,-6.1,22.183,19.383
model_02_(1)_441774_uff_E=433.86,-6.9,0,0
model_02_(1)_441774_uff_E=433.86,-6.4,24.889,23.358
model_02_(1)_441774_uff_E=433.86,-6.4,24.824,23.383
model_02_(1)_441774_uff_E=433.86,-6.3,27.949,24.379
model_02_(1)_441774_uff_E=433.86,-6.3,28.004,24.61
model_02_(1)_441774_uff_E=433.86,-6.2,38.584,36.87
model_02_(1)_441774_uff_E=433.86,-6.2,3.12,1.48
model_02_(1)_441774_uff_E=433.86,-6.2,27.971,24.511
model_02_(1)_441774_uff_E=433.86,-6.1,41.951,39.945
model_02_(1)_444972_uff_E=195.86,-5.4,0,0
model_02_(1)_444972_uff_E=195.86,-5.1,3.267,0.992
model_02_(1)_444972_uff_E=195.86,-4.7,6.378,4.547
model_02_(1)_444972_uff_E=195.86,-4.5,20.715,19.728
model_02_(1)_444972_uff_E=195.86,-4.5,21.144,20.317
model_02_(1)_444972_uff_E=195.86,-4.5,20.979,20.082
model_02_(1)_444972_uff_E=195.86,-4.4,21.144,20.056
model_02_(1)_444972_uff_E=195.86,-4.4,21.462,20.376
model_02_(1)_444972_uff_E=195.86,-4.3,21.225,20.198
model_02_(1)_525_uff_E=46.12,-4.5,0,0
model_02_(1)_525_uff_E=46.12,-4.4,3.257,2.341
model_02_(1)_525_uff_E=46.12,-4.3,3.874,2.386
model_02_(1)_525_uff_E=46.12,-4.3,3.755,2.198
model_02_(1)_525_uff_E=46.12,-4.3,37.363,35.558
model_02_(1)_525_uff_E=46.12,-4.3,36.92,35.611
model_02_(1)_525_uff_E=46.12,-4.2,4.155,1.004
model_02_(1)_525_uff_E=46.12,-4.2,3.776,1.25
model_02_(1)_525_uff_E=46.12,-4.2,3.907,1.183
model_02_(1)_5280804_uff_E=610.61,-6.6,0,0
model_02_(1)_5280804_uff_E=610.61,-6.5,21.562,19.988
model_02_(1)_5280804_uff_E=610.61,-6.5,15.426,11.605
model_02_(1)_5280804_uff_E=610.61,-6.5,23.238,19.953
model_02_(1)_5280804_uff_E=610.61,-6.4,22.874,19.489
model_02_(1)_5280804_uff_E=610.61,-6.4,22.113,19.143
model_02_(1)_5280804_uff_E=610.61,-6.1,11.889,9.063
model_02_(1)_5280804_uff_E=610.61,-6.1,42.619,39.88
model_02_(1)_5280804_uff_E=610.61,-6,14.528,11.074
model_02_(1)_5281643_uff_E=608.46,-6.9,0,0
model_02_(1)_5281643_uff_E=608.46,-6.6,22.605,20.288
model_02_(1)_5281643_uff_E=608.46,-6.2,33.855,30.831
model_02_(1)_5281643_uff_E=608.46,-6.2,22.078,18.037
model_02_(1)_5281643_uff_E=608.46,-6.2,32.49,30.094
model_02_(1)_5281643_uff_E=608.46,-6.2,12.742,9.665
model_02_(1)_5281643_uff_E=608.46,-6.2,27.349,25.096
model_02_(1)_5281643_uff_E=608.46,-6.1,11.767,8.24
model_02_(1)_5281643_uff_E=608.46,-6.1,20.462,16.732
model_02_(1)_5281855_uff_E=227.58,-7.2,0,0
model_02_(1)_5281855_uff_E=227.58,-7.2,6.184,0.107
model_02_(1)_5281855_uff_E=227.58,-7,22.302,19.055
model_02_(1)_5281855_uff_E=227.58,-7,38.528,36.002
model_02_(1)_5281855_uff_E=227.58,-6.9,22.185,19.095
model_02_(1)_5281855_uff_E=227.58,-6.9,38.32,35.982
model_02_(1)_5281855_uff_E=227.58,-6.9,2.43,1.506
model_02_(1)_5281855_uff_E=227.58,-6.8,5.195,1.424
model_02_(1)_5281855_uff_E=227.58,-6.8,12.928,10.703
model_02_(1)_5282102_uff_E=602.48,-6.6,0,0
model_02_(1)_5282102_uff_E=602.48,-6.5,22.98,19.608
model_02_(1)_5282102_uff_E=602.48,-6.4,22.19,19.544
model_02_(1)_5282102_uff_E=602.48,-6.2,21.616,20.059
model_02_(1)_5282102_uff_E=602.48,-6.1,42.6,39.898
model_02_(1)_5282102_uff_E=602.48,-6,32.189,28.747
model_02_(1)_5282102_uff_E=602.48,-6,38.365,34.998
