Ligand,Binding Affinity,rmsd/ub, rmsd/lb
model_02_(1)_5282102_uff_E=602.48,-5.9,28.673,25.287
model_02_(1)_5282102_uff_E=602.48,-5.9,13.89,11.109
model_02_(1)_5282149_uff_E=605.92,-6.9,0,0
model_02_(1)_5282149_uff_E=605.92,-6.5,22.59,20.611
model_02_(1)_5282149_uff_E=605.92,-6.3,21.431,19.422
model_02_(1)_5282149_uff_E=605.92,-6.2,22.893,19.554
model_02_(1)_5282149_uff_E=605.92,-6.1,12.549,9.375
model_02_(1)_5282149_uff_E=605.92,-6,25.197,21.417
model_02_(1)_5282149_uff_E=605.92,-6,27.067,24.97
model_02_(1)_5282149_uff_E=605.92,-6,23.765,20.364
model_02_(1)_5282149_uff_E=605.92,-5.9,15.318,11.481
model_02_(1)_5429_uff_E=330.96,-5.2,0,0
model_02_(1)_5429_uff_E=330.96,-5.2,3.565,0.902
model_02_(1)_5429_uff_E=330.96,-5.1,42.909,42.532
model_02_(1)_5429_uff_E=330.96,-4.9,37.048,36.042
model_02_(1)_5429_uff_E=330.96,-4.8,37.222,36.06
model_02_(1)_5429_uff_E=330.96,-4.7,4.227,2.374
model_02_(1)_5429_uff_E=330.96,-4.7,43.119,42.702
model_02_(1)_5429_uff_E=330.96,-4.7,4.449,2.864
model_02_(1)_5429_uff_E=330.96,-4.6,45.227,44.287
model_02_(1)_54670067_uff_E=200.65,-6.5,0,0
model_02_(1)_54670067_uff_E=200.65,-5.6,21.725,20.98
model_02_(1)_54670067_uff_E=200.65,-5.4,18.636,16.915
model_02_(1)_54670067_uff_E=200.65,-5.3,21.13,20.161
model_02_(1)_54670067_uff_E=200.65,-5.3,21.666,20.96
model_02_(1)_54670067_uff_E=200.65,-5.2,22.415,21.838
model_02_(1)_54670067_uff_E=200.65,-5.1,18.507,16.989
model_02_(1)_54670067_uff_E=200.65,-5.1,22.931,22.32
model_02_(1)_54670067_uff_E=200.65,-5.1,19.017,17.168
model_02_(1)_5486615_uff_E=604.18,-7.9,0,0
model_02_(1)_5486615_uff_E=604.18,-7.8,21.244,14.789
model_02_(1)_5486615_uff_E=604.18,-7.7,38.611,33.22
model_02_(1)_5486615_uff_E=604.18,-7.6,41.479,39.054
model_02_(1)_5486615_uff_E=604.18,-7.5,18.442,14.516
model_02_(1)_5486615_uff_E=604.18,-7.3,38.57,33.496
model_02_(1)_5486615_uff_E=604.18,-7.3,18.659,14.608
model_02_(1)_5486615_uff_E=604.18,-7.2,41.555,38.834
model_02_(1)_5486615_uff_E=604.18,-7.1,41.173,38.856
model_02_(1)_5491408_uff_E=618.79,-6.7,0,0
model_02_(1)_5491408_uff_E=618.79,-6.7,15.271,11.309
model_02_(1)_5491408_uff_E=618.79,-6.3,6.388,2.122
model_02_(1)_5491408_uff_E=618.79,-6.2,32.652,30.131
model_02_(1)_5491408_uff_E=618.79,-6.2,23.425,20.068
model_02_(1)_5491408_uff_E=618.79,-6.2,14.781,11.335
model_02_(1)_5491408_uff_E=618.79,-6.2,27.44,25.139
model_02_(1)_5491408_uff_E=618.79,-6.2,12.314,8.975
model_02_(1)_5491408_uff_E=618.79,-6.1,35.146,30.943
model_02_(1)_5491657_uff_E=781.35,-6.9,0,0
model_02_(1)_5491657_uff_E=781.35,-6.8,29.093,24.465
model_02_(1)_5491657_uff_E=781.35,-6.7,5.025,3.257
model_02_(1)_5491657_uff_E=781.35,-6.6,32.725,30.027
model_02_(1)_5491657_uff_E=781.35,-6.4,2.359,1.59
model_02_(1)_5491657_uff_E=781.35,-6.4,34.897,30.495
model_02_(1)_5491657_uff_E=781.35,-6.3,29.521,24.468
model_02_(1)_5491657_uff_E=781.35,-6.3,29.211,24.793
model_02_(1)_5491657_uff_E=781.35,-6.3,4.684,1.871
model_02_(1)_5793_uff_E=184.96,-5.3,0,0
model_02_(1)_5793_uff_E=184.96,-5.3,4.099,1.037
model_02_(1)_5793_uff_E=184.96,-5.2,3.769,1.422
model_02_(1)_5793_uff_E=184.96,-5,3.037,1.292
model_02_(1)_5793_uff_E=184.96,-4.9,37.314,35.495
model_02_(1)_5793_uff_E=184.96,-4.9,20.258,19.646
model_02_(1)_5793_uff_E=184.96,-4.7,37.206,35.482
model_02_(1)_5793_uff_E=184.96,-4.7,37.216,35.628
model_02_(1)_5793_uff_E=184.96,-4.6,20.022,19.452
model_02_(1)_5951_uff_E=74.76,-5.3,0,0
model_02_(1)_5951_uff_E=74.76,-4.9,2.767,0.985
model_02_(1)_5951_uff_E=74.76,-4.1,3.45,2.262
model_02_(1)_5951_uff_E=74.76,-3.9,20.865,20.353
model_02_(1)_5951_uff_E=74.76,-3.9,6.152,5.535
model_02_(1)_5951_uff_E=74.76,-3.8,20.815,20.33
model_02_(1)_5951_uff_E=74.76,-3.8,21.192,20.473
model_02_(1)_5951_uff_E=74.76,-3.7,21.498,21.289
model_02_(1)_5951_uff_E=74.76,-3.6,16.219,15.598
model_02_(1)_5960_uff_E=39.14,-5.8,0,0
model_02_(1)_5960_uff_E=39.14,-5.2,3.786,1.092
model_02_(1)_5960_uff_E=39.14,-4.6,6.058,3.919
model_02_(1)_5960_uff_E=39.14,-4.5,21.781,20.98
model_02_(1)_5960_uff_E=39.14,-4.5,20.83,19.766
model_02_(1)_5960_uff_E=39.14,-4.4,20.084,19.097
model_02_(1)_5960_uff_E=39.14,-4.3,21.115,19.846
model_02_(1)_5960_uff_E=39.14,-4.2,21.921,21.164
model_02_(1)_5960_uff_E=39.14,-4.2,16.406,15.531
model_02_(1)_5988_uff_E=487.38,-5.7,0,0
model_02_(1)_5988_uff_E=487.38,-5.5,4.04,1.522
model_02_(1)_5988_uff_E=487.38,-5.4,2.159,1.312
model_02_(1)_5988_uff_E=487.38,-5.4,39.321,36.914
model_02_(1)_5988_uff_E=487.38,-5.2,39.828,36.849
model_02_(1)_5988_uff_E=487.38,-5.2,5.63,1.571
model_02_(1)_5988_uff_E=487.38,-5.2,4.461,2.96
model_02_(1)_5988_uff_E=487.38,-5.1,5.724,1.922
model_02_(1)_5988_uff_E=487.38,-5,39.436,36.614
model_02_(1)_6036_uff_E=190.36,-5.4,0,0
model_02_(1)_6036_uff_E=190.36,-4.9,37.497,35.616
model_02_(1)_6036_uff_E=190.36,-4.9,37.232,35.529
model_02_(1)_6036_uff_E=190.36,-4.9,37.896,36.092
model_02_(1)_6036_uff_E=190.36,-4.9,36.682,35.444
model_02_(1)_6036_uff_E=190.36,-4.8,37.055,35.227
model_02_(1)_6036_uff_E=190.36,-4.6,36.855,34.981
model_02_(1)_6036_uff_E=190.36,-4.6,2.792,1.077
model_02_(1)_6036_uff_E=190.36,-4.6,37.604,35.771
model_02_(1)_612_uff_E=30.79,-4.6,0,0
model_02_(1)_612_uff_E=30.79,-4.6,2.069,0.825
model_02_(1)_612_uff_E=30.79,-4.3,2.715,1.753
model_02_(1)_612_uff_E=30.79,-4.2,3.058,1.758
model_02_(1)_612_uff_E=30.79,-3.9,20.591,20.009
model_02_(1)_612_uff_E=30.79,-3.9,20.985,20.14
model_02_(1)_612_uff_E=30.79,-3.8,2.942,2.282
model_02_(1)_612_uff_E=30.79,-3.8,20.657,20.126
model_02_(1)_612_uff_E=30.79,-3.7,4.915,3.597
model_02_(1)_6184_uff_E=20.86,-4.3,0,0
model_02_(1)_6184_uff_E=20.86,-4.2,1.73,1.179
model_02_(1)_6184_uff_E=20.86,-3.8,4.346,2.972
model_02_(1)_6184_uff_E=20.86,-3.6,1.695,1.354
model_02_(1)_6184_uff_E=20.86,-3.4,4.058,3.421
model_02_(1)_6184_uff_E=20.86,-3.3,22.891,22.009
model_02_(1)_6184_uff_E=20.86,-3.3,25.166,24.393
model_02_(1)_6184_uff_E=20.86,-3.3,5.014,3.457
model_02_(1)_6184_uff_E=20.86,-3.2,16.847,16.278
model_02_(1)_6276_uff_E=29.98,-4.2,0,0
model_02_(1)_6276_uff_E=29.98,-4,6.201,4.477
model_02_(1)_6276_uff_E=29.98,-3.9,6.811,5.282
model_02_(1)_6276_uff_E=29.98,-3.7,6.752,4.983
model_02_(1)_6276_uff_E=29.98,-3.5,7.296,6.295
model_02_(1)_6276_uff_E=29.98,-3.4,2.826,2.125
model_02_(1)_6276_uff_E=29.98,-3.3,17.11,16.331
model_02_(1)_6276_uff_E=29.98,-3.3,7.497,6.63
model_02_(1)_6276_uff_E=29.98,-3.2,20.289,19.581
model_02_(1)_6322_uff_E=70.50,-5.4,0,0
model_02_(1)_6322_uff_E=70.50,-4.8,22.538,21.502
model_02_(1)_6322_uff_E=70.50,-4.7,22.937,22.052
model_02_(1)_6322_uff_E=70.50,-4.7,22.625,21.307
model_02_(1)_6322_uff_E=70.50,-4.6,22.873,21.883
model_02_(1)_6322_uff_E=70.50,-4.6,21.476,20.312
model_02_(1)_6322_uff_E=70.50,-4.6,23.027,22.108
model_02_(1)_6322_uff_E=70.50,-4.5,6.119,3.747
model_02_(1)_6322_uff_E=70.50,-4.4,22.064,20.864
model_02_(1)_637542_uff_E=90.83,-6.7,0,0
model_02_(1)_637542_uff_E=90.83,-5.8,5.781,1.771
model_02_(1)_637542_uff_E=90.83,-5.7,2.236,1.382
model_02_(1)_637542_uff_E=90.83,-5.7,2.18,1.687
model_02_(1)_637542_uff_E=90.83,-5.5,6.624,2.497
model_02_(1)_637542_uff_E=90.83,-5.3,30.257,29.703
model_02_(1)_637542_uff_E=90.83,-5.2,5.91,1.35
model_02_(1)_637542_uff_E=90.83,-5.2,30.439,29.945
model_02_(1)_637542_uff_E=90.83,-5,5.869,2.091
model_02_(1)_65064_uff_E=325.39,-7.2,0,0
model_02_(1)_65064_uff_E=325.39,-7.2,47.042,43.235
model_02_(1)_65064_uff_E=325.39,-7.2,47.014,43.233
model_02_(1)_65064_uff_E=325.39,-7,29.482,24.839
model_02_(1)_65064_uff_E=325.39,-6.9,29.401,24.787
model_02_(1)_65064_uff_E=325.39,-6.9,44.13,41.448
model_02_(1)_65064_uff_E=325.39,-6.9,25.53,23.399
model_02_(1)_65064_uff_E=325.39,-6.9,25.625,23.427
model_02_(1)_65064_uff_E=325.39,-6.9,40.134,37.831
model_02_(1)_6508_uff_E=156.41,-5.7,0,0
model_02_(1)_6508_uff_E=156.41,-5.4,21.624,20.394
model_02_(1)_6508_uff_E=156.41,-5.3,2.89,1.902
model_02_(1)_6508_uff_E=156.41,-5.2,4.095,1.804
model_02_(1)_6508_uff_E=156.41,-5.1,22.057,20.51
model_02_(1)_6508_uff_E=156.41,-5.1,36.907,35.476
model_02_(1)_6508_uff_E=156.41,-5.1,3.741,1.517
model_02_(1)_6508_uff_E=156.41,-5,4.166,1.72
model_02_(1)_6508_uff_E=156.41,-4.9,2.786,1.927
model_02_(1)_689043_uff_E=98.60,-6.6,0,0
model_02_(1)_689043_uff_E=98.60,-6.6,2.35,1.398
model_02_(1)_689043_uff_E=98.60,-5.7,2.455,1.65
model_02_(1)_689043_uff_E=98.60,-5.7,30.65,30.133
model_02_(1)_689043_uff_E=98.60,-5.6,5.733,1.89
model_02_(1)_689043_uff_E=98.60,-5.3,6.003,2.273
model_02_(1)_689043_uff_E=98.60,-5.2,23.231,22.061
model_02_(1)_689043_uff_E=98.60,-5.2,5.982,2.91
model_02_(1)_689043_uff_E=98.60,-5.2,23.902,21.915
model_02_(1)_72276_uff_E=230.94,-7.3,0,0
model_02_(1)_72276_uff_E=230.94,-7,28.011,25.269
model_02_(1)_72276_uff_E=230.94,-7,31.8,30.996
model_02_(1)_72276_uff_E=230.94,-6.6,3.547,2.904
model_02_(1)_72276_uff_E=230.94,-6.5,25.735,23.912
model_02_(1)_72276_uff_E=230.94,-6.4,32.605,30.654
model_02_(1)_72276_uff_E=230.94,-6.4,7.031,2.44
model_02_(1)_72276_uff_E=230.94,-6.4,20.426,18.208
model_02_(1)_72276_uff_E=230.94,-6.4,19.536,15.824
model_02_(1)_72277_uff_E=237.97,-6.8,0,0
model_02_(1)_72277_uff_E=237.97,-6.7,2.355,1.541
model_02_(1)_72277_uff_E=237.97,-6.7,29.017,24.876
model_02_(1)_72277_uff_E=237.97,-6.6,7.348,1.579
model_02_(1)_72277_uff_E=237.97,-6.5,41.615,39.962
model_02_(1)_72277_uff_E=237.97,-6.4,46.895,43.746
model_02_(1)_72277_uff_E=237.97,-6.2,40.903,38.374
model_02_(1)_72277_uff_E=237.97,-6.2,41.329,38.759
model_02_(1)_72277_uff_E=237.97,-6.2,16.177,13.56
model_02_(1)_7284_uff_E=17.40,-4,0,0
model_02_(1)_7284_uff_E=17.40,-3.9,6.456,5.08
model_02_(1)_7284_uff_E=17.40,-3.9,3.005,1.684
model_02_(1)_7284_uff_E=17.40,-3.8,2.063,1.055
model_02_(1)_7284_uff_E=17.40,-3.7,2.191,1.983
model_02_(1)_7284_uff_E=17.40,-3.5,8.263,7.384
model_02_(1)_7284_uff_E=17.40,-3.4,3.273,2.487
model_02_(1)_7284_uff_E=17.40,-3.3,21.14,20.518
model_02_(1)_7284_uff_E=17.40,-3.3,2.119,1.615
model_02_(1)_73160_uff_E=208.21,-7.5,0,0
model_02_(1)_73160_uff_E=208.21,-6.6,22.916,19.614
model_02_(1)_73160_uff_E=208.21,-6.4,22.382,19.35
model_02_(1)_73160_uff_E=208.21,-6.4,24.83,23.428
model_02_(1)_73160_uff_E=208.21,-6.3,18.189,16.462
model_02_(1)_73160_uff_E=208.21,-6.3,8.828,5.205
model_02_(1)_73160_uff_E=208.21,-6.2,28.758,27.149
model_02_(1)_73160_uff_E=208.21,-6.2,8.075,5.649
model_02_(1)_73160_uff_E=208.21,-6.1,17.051,14.353
model_02_(1)_8063_uff_E=26.40,-4.1,0,0
model_02_(1)_8063_uff_E=26.40,-4.1,7.958,6.915
model_02_(1)_8063_uff_E=26.40,-4,7.916,6.63
model_02_(1)_8063_uff_E=26.40,-3.7,8.637,7.316
model_02_(1)_8063_uff_E=26.40,-3.7,2.461,1.793
model_02_(1)_8063_uff_E=26.40,-3.6,8.407,7.281
model_02_(1)_8063_uff_E=26.40,-3.6,4.296,2.989
model_02_(1)_8063_uff_E=26.40,-3.5,2.082,1.797
model_02_(1)_8063_uff_E=26.40,-3.4,9.037,7.744
model_02_(1)_8130_uff_E=24.07,-4.7,0,0
model_02_(1)_8130_uff_E=24.07,-4.5,2.195,1.525
model_02_(1)_8130_uff_E=24.07,-4.4,8.175,5.309
model_02_(1)_8130_uff_E=24.07,-4.4,7.833,5.149
model_02_(1)_8130_uff_E=24.07,-4,9.473,7.617
model_02_(1)_8130_uff_E=24.07,-3.9,9.502,7.119
model_02_(1)_8130_uff_E=24.07,-3.9,9.024,6.919
model_02_(1)_8130_uff_E=24.07,-3.9,9.131,6.656
model_02_(1)_8130_uff_E=24.07,-3.7,9.405,7.291
model_02_(1)_8181_uff_E=66.14,-5.2,0,0
model_02_(1)_8181_uff_E=66.14,-5,2.181,1.565
model_02_(1)_8181_uff_E=66.14,-5,6.889,3.742
model_02_(1)_8181_uff_E=66.14,-4.9,6.659,4.407
model_02_(1)_8181_uff_E=66.14,-4.8,7.713,4.273
model_02_(1)_8181_uff_E=66.14,-4.7,7.585,5.095
model_02_(1)_8181_uff_E=66.14,-4.7,7.354,5.134
model_02_(1)_8181_uff_E=66.14,-4.7,7.149,3.609
model_02_(1)_8181_uff_E=66.14,-4.5,9.159,7.116
model_02_(1)_875_uff_E=76.10,-6,0,0
model_02_(1)_875_uff_E=76.10,-6,3.794,0.022
model_02_(1)_875_uff_E=76.10,-5.2,2.017,1.132
model_02_(1)_875_uff_E=76.10,-5.2,3.713,1.144
model_02_(1)_875_uff_E=76.10,-5,1.902,0.971
model_02_(1)_875_uff_E=76.10,-4.7,22.005,20.887
model_02_(1)_875_uff_E=76.10,-4.5,20.714,19.087
model_02_(1)_875_uff_E=76.10,-4.5,20.996,19.204
model_02_(1)_875_uff_E=76.10,-4.4,21.192,20.088
model_02_(1)_971_uff_E=8.52,-4.9,0,0
model_02_(1)_971_uff_E=8.52,-4.9,2.412,0.02
model_02_(1)_971_uff_E=8.52,-4.6,2.199,0.99
model_02_(1)_971_uff_E=8.52,-4.2,20.268,19.83
model_02_(1)_971_uff_E=8.52,-4,20.351,19.772
model_02_(1)_971_uff_E=8.52,-3.8,21.025,20.277
model_02_(1)_971_uff_E=8.52,-3.7,21.186,20.265
model_02_(1)_971_uff_E=8.52,-3.6,20.674,19.933
model_02_(1)_971_uff_E=8.52,-3.6,15.878,15.418
